m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ+Glob+Loc,-10,0,10,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,8842.2294492824
Econ+Glob,-10,0,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,3652.869827180635
Econ+Loc,-10,0,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,852.9414852662012
Glob+Loc,-10,0,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,5241.9038445495535
Econ,-10,0,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,810.4455839600414
Glob,-10,0,10,dinst7,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,9436.21248917398
Loc,-10,0,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,5540.185933262808
,-10,0,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_-10_loc_0_glob_10.csv,956.0580602751579
Econ+Glob+Loc,0,0,10,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,3079.6155356226955
Econ+Glob,0,0,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,6802.197136736941
Econ+Loc,0,0,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,3717.1126016101334
Glob+Loc,0,0,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,4471.234456683043
Econ,0,0,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,9550.461427927017
Glob,0,0,10,dinst7,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,258.03656780393794
Loc,0,0,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,9274.113131038845
,0,0,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_0_loc_0_glob_10.csv,6886.8528330347035
Econ+Glob+Loc,10,0,10,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,2049.531853192486
Econ+Glob,10,0,10,dinst7,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,7950.57760743564
Econ+Loc,10,0,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,680.3199933844153
Glob+Loc,10,0,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,5804.283126932103
Econ,10,0,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,8645.987606620183
Glob,10,0,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,6232.872065375792
Loc,10,0,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,9456.660353098996
,10,0,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_10_loc_0_glob_10.csv,4199.101656218758
Econ+Glob+Loc,-10,10,10,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,8245.715418561362
Econ+Glob,-10,10,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,8119.4827372184955
Econ+Loc,-10,10,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,7963.821242931066
Glob+Loc,-10,10,10,dinst7,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,1343.7680004057474
Econ,-10,10,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,8269.725074466318
Glob,-10,10,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,2519.0083689005114
Loc,-10,10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,9257.390580655774
,-10,10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_-10_loc_10_glob_10.csv,700.8770602580626
Econ+Glob+Loc,0,10,10,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,7680.462755564135
Econ+Glob,0,10,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,5990.495684373891
Econ+Loc,0,10,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,3729.703117008088
Glob+Loc,0,10,10,dinst7,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,943.6138875840697
Econ,0,10,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,4796.598781205947
Glob,0,10,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,7463.21359659289
Loc,0,10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,8642.989788143197
,0,10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_0_loc_10_glob_10.csv,8040.040964303538
Econ+Glob+Loc,10,10,10,dinst7,hindi,,TRUE,stan_models/master_pos.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,3894.2255760575645
Econ+Glob,10,10,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,5402.347502344986
Econ+Loc,10,10,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,9058.893074461026
Glob+Loc,10,10,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,8922.764755619224
Econ,10,10,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,2054.4775987924077
Glob,10,10,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,7088.8464283160865
Loc,10,10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,9681.151043223217
,10,10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_10_loc_10_glob_10.csv,4501.911789893638
