m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ+Glob+Loc,-1,0,1,dinst1,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst1/econ_-1_loc_0_glob_1.csv,1768.9322122030426
Econ+Glob,-1,0,1,dinst1,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_0_glob_1.csv,889.0344834059943
Econ+Loc,-1,0,1,dinst1,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_0_glob_1.csv,9809.65319590317
Glob+Loc,-1,0,1,dinst1,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_0_glob_1.csv,5553.918005584972
Econ,-1,0,1,dinst1,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_0_glob_1.csv,1225.928490026854
Glob,-1,0,1,dinst1,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_0_glob_1.csv,2074.9736398726236
Loc,-1,0,1,dinst1,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_0_glob_1.csv,1645.7749975761399
,-1,0,1,dinst1,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst1/econ_-1_loc_0_glob_1.csv,637.2802028662991
Econ+Glob+Loc,0,0,1,dinst1,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst1/econ_0_loc_0_glob_1.csv,2885.655468166573
Econ+Glob,0,0,1,dinst1,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_0_glob_1.csv,6270.842165983282
Econ+Loc,0,0,1,dinst1,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_0_glob_1.csv,6497.189213111298
Glob+Loc,0,0,1,dinst1,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_0_glob_1.csv,5640.669037970249
Econ,0,0,1,dinst1,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_0_glob_1.csv,2874.71116155223
Glob,0,0,1,dinst1,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_0_glob_1.csv,1404.0752688397188
Loc,0,0,1,dinst1,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_0_glob_1.csv,4630.455389267998
,0,0,1,dinst1,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst1/econ_0_loc_0_glob_1.csv,2398.6588389792014
Econ+Glob+Loc,1,0,1,dinst1,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst1/econ_1_loc_0_glob_1.csv,8464.259251857875
Econ+Glob,1,0,1,dinst1,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_0_glob_1.csv,4416.605047811987
Econ+Loc,1,0,1,dinst1,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_0_glob_1.csv,9747.722496557748
Glob+Loc,1,0,1,dinst1,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_0_glob_1.csv,8697.307107107015
Econ,1,0,1,dinst1,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_0_glob_1.csv,475.09906881768256
Glob,1,0,1,dinst1,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_0_glob_1.csv,4051.77842760738
Loc,1,0,1,dinst1,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_0_glob_1.csv,4310.8290421527345
,1,0,1,dinst1,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst1/econ_1_loc_0_glob_1.csv,9266.433656647569
Econ+Glob+Loc,-1,1,1,dinst1,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst1/econ_-1_loc_1_glob_1.csv,2339.9511736233253
Econ+Glob,-1,1,1,dinst1,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_1_glob_1.csv,914.6583650193643
Econ+Loc,-1,1,1,dinst1,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_1_glob_1.csv,1334.7466243880335
Glob+Loc,-1,1,1,dinst1,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_1_glob_1.csv,9041.691641665297
Econ,-1,1,1,dinst1,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_1_glob_1.csv,8449.492236742284
Glob,-1,1,1,dinst1,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_1_glob_1.csv,4996.8027071519755
Loc,-1,1,1,dinst1,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_1_glob_1.csv,4151.413054248784
,-1,1,1,dinst1,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst1/econ_-1_loc_1_glob_1.csv,4926.96151634329
Econ+Glob+Loc,0,1,1,dinst1,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst1/econ_0_loc_1_glob_1.csv,3416.572237265762
Econ+Glob,0,1,1,dinst1,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_1_glob_1.csv,5119.205616618274
Econ+Loc,0,1,1,dinst1,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_1_glob_1.csv,2687.73896766128
Glob+Loc,0,1,1,dinst1,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_1_glob_1.csv,9053.554552578833
Econ,0,1,1,dinst1,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_1_glob_1.csv,9349.71914427192
Glob,0,1,1,dinst1,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_1_glob_1.csv,8014.2125544396695
Loc,0,1,1,dinst1,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_1_glob_1.csv,2335.9122243332677
,0,1,1,dinst1,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst1/econ_0_loc_1_glob_1.csv,2380.5977091307286
Econ+Glob+Loc,1,1,1,dinst1,hindi,,TRUE,stan_models/master_pos.stan,hindi/dinst1/econ_1_loc_1_glob_1.csv,8909.827073229011
Econ+Glob,1,1,1,dinst1,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_1_glob_1.csv,3231.7439919672906
Econ+Loc,1,1,1,dinst1,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_1_glob_1.csv,8428.306168613723
Glob+Loc,1,1,1,dinst1,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_1_glob_1.csv,8679.310513786972
Econ,1,1,1,dinst1,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_1_glob_1.csv,7482.699356163386
Glob,1,1,1,dinst1,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_1_glob_1.csv,987.4385904464871
Loc,1,1,1,dinst1,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_1_glob_1.csv,2660.9261435135268
,1,1,1,dinst1,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst1/econ_1_loc_1_glob_1.csv,900.3842985371593
