"","subject_id","subject_language.x","survey_time","chrome","firefox","IE","safari","opera","other","don.t.know","headphones","speakers","earbuds","very.bad","bad","normal","good","very.good","distractions_yes","distractions_no","wireless","wired","very_slowly","slowly","tolerably_so","pretty_fast","no_loading_time","satisfaction","subject_language.y","X18.29yrs","X30.39yrs","X40.49yrs","X50.59yrs","X60.69yrs","more_than_69yrs","handedness_L","handedness_R","lang_other_target_no","lang_other_target_yes","other_lang_na","other_lang_native","other_lang_bcpdexp","other_lang_assezdexp","other_lang_unpeudexp","other_lang_trespeudexp","other_lang_comp_na","other_lang_comp_native","other_lang_presque_native","other_lang_avancee","other_lang_intermediare","other_lang_debutant","hear_vis_problems_yes","hear_vis_problems_no","troubles_de_lang_yes","troubles_de_lang_no","ling_course_yes","ling_course_no","phonet_course_yes","phonet_course_no","phonog_course_yes","phonog_course_no","subject_language","trial_type","tripletid","S.order","A_Order","RT","order","first_sound","second_sound","paid_attention","distance_normed_filterbank__dtw_pathlength_OTH","distance_normed_filterbank__dtw_pathlength_TGT","distance_normed_filterbank__dtw_sum_OTH","distance_normed_filterbank__dtw_sum_TGT","distance_normed_mfcc__dtw_pathlength_OTH","distance_normed_mfcc__dtw_pathlength_TGT","distance_normed_mfcc__dtw_sum_OTH","distance_normed_mfcc__dtw_sum_TGT","distance_unnormed_filterbank__dtw_pathlength_OTH","distance_unnormed_filterbank__dtw_pathlength_TGT","distance_unnormed_filterbank__dtw_sum_OTH","distance_unnormed_filterbank__dtw_sum_TGT","distance_unnormed_mfcc__dtw_pathlength_OTH","distance_unnormed_mfcc__dtw_pathlength_TGT","distance_unnormed_mfcc__dtw_sum_OTH","distance_unnormed_mfcc__dtw_sum_TGT","CORR_ANS","item_TGT","item_OTH","item_X","file_TGT","onset_TGT","offset_TGT","word_TGT","speaker_TGT","CV_TGT","context_TGT","phone_TGT","file_OTH","onset_OTH","offset_OTH","word_OTH","speaker_OTH","CV_OTH","context_OTH","phone_OTH","file_X","onset_X","offset_X","word_X","speaker_X","CV_X","context_X","phone_X","user_resp","corr_ans","user_corr","delta_dist_sub","delta_dist_div","log_delta_dist_div"
"2004","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus41_A","orderSI=53","orderAI=43","0:5.2","43;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"2005","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus45_A","orderSI=49","orderAI=44","0:5.4","44;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"2006","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus88_A","orderSI=38","orderAI=45","0:4.8","45;",1,0,NA,4.49608017112482,4.18237789471523,409.143295572358,368.04925473494,4.36875747079366,4.37135386695183,388.819414900636,380.307786424809,16.1920450383012,15.1472904422494,1473.47609848541,1332.96155891795,10.3204288688742,9.75093569430409,980.440742543053,848.331405404456,"A","ewan_46","ewan_21","amelia_vowels_48","ewan.wav",134.9925,135.7425,"WHODI","ewan","V","I","u","ewan.wav",60.9271,61.7525,"HEEDI","ewan","V","I","i","amelia_vowels.wav",123.87499,124.5925,"WHODI","amelia","V","I","u","A","A",1,-0.31370227640959,0.93022760616586,-0.0723259849654963
"2007","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus96_A","orderSI=30","orderAI=46","0:4.3","46;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"2008","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus81_A","orderSI=45","orderAI=47","0:4.6","47;",1,0,NA,5.60568984893095,3.87537830462639,470.8779473102,372.036317244134,4.79583988783235,3.87968162779801,374.075511250923,345.291664874023,20.6308130131536,14.1091743330373,1732.9882931049,1340.37156163855,14.2192944096053,8.94712395989206,1123.32425835882,858.923900149637,"A","ewan_21","ewan_29","amelia_vowels_22","ewan.wav",60.9271,61.7525,"HEEDI","ewan","V","I","i","ewan.wav",85.39155,86.1325,"HUHDI","ewan","V","I","ʌ","amelia_vowels.wav",57.64913,58.41293,"HEEDI","amelia","V","I","i","A","A",1,-1.73031154430456,0.69132941869152,-0.369138841328802
"2009","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus86_B","orderSI=40","orderAI=48","0:3.8","48;",0,1,NA,5.25050220975553,3.69866995004697,430.541181199954,362.469655104604,5.06201373759292,3.65019895541914,430.271167695398,346.768900764819,18.3278904852343,14.4764724569268,1502.88701978921,1346.31193849419,13.7679482782881,9.67149655217452,1184.04355193278,928.463669008754,"B","amelia_vowels_17","amelia_vowels_41","ewan_19","amelia_vowels.wav",44.25247,45.0725,"HEEDAH","amelia","V","A","i","amelia_vowels.wav",107.22875,107.96148,"WHODAH","amelia","V","A","u","ewan.wav",54.4125,55.1725,"HEEDAH","ewan","V","A","i","B","B",1,-1.55183225970856,0.704441175774533,-0.350350448965547
"2010","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus85_A","orderSI=41","orderAI=49","0:4.7","49;",1,0,NA,4.64721236132953,3.69866995004697,390.365838351681,362.469655104604,4.71073651842459,3.65019895541914,390.991131029241,346.768900764819,17.6228925121557,14.4764724569268,1462.70007850892,1346.31193849419,13.4639192173224,9.67149655217452,1117.50529503776,928.463669008754,"A","ewan_19","ewan_43","amelia_vowels_17","ewan.wav",54.4125,55.1725,"HEEDAH","ewan","V","A","i","ewan.wav",126.2825,127.0125,"WHODAH","ewan","V","A","u","amelia_vowels.wav",44.25247,45.0725,"HEEDAH","amelia","V","A","i","A","A",1,-0.94854241128256,0.795890022333477,-0.228294265580768
"2011","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus92_A","orderSI=34","orderAI=50","0:5.3","50;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"2012","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus37_A","orderSI=57","orderAI=51","0:5.3","51;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"2013","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus142_B","orderSI=16","orderAI=52","0:4.4","52;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"2014","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus35_B","orderSI=59","orderAI=53","0:4.7","53;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"2015","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus130_B","orderSI=28","orderAI=54","0:8.1","54;",0,1,NA,4.90969222579509,4.55842086703049,333.859071354066,305.414198091043,5.52672677265288,3.94648174249628,359.237240222437,260.467795004755,18.0439165552814,16.6591845234018,1245.03024231441,1116.16536306792,13.0418624856543,10.0808408445777,886.846649024494,645.173814052974,"B","ewan_68","ewan_50","amelia_consonants_20","ewan.wav",201.2425,201.7625,"AKAH","ewan","C","A","k","ewan.wav",152.8525,153.4425,"APAH","ewan","C","A","p","amelia_consonants.wav",53.0271,53.6525,"AKAH","amelia","C","A","k","B","B",1,-0.3512713587646,0.92845348697846,-0.0742349942438825
"2016","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus94_B","orderSI=32","orderAI=55","0:5.3","55;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"2017","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus39_B","orderSI=55","orderAI=56","0:4.5","56;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"2018","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus137_A","orderSI=21","orderAI=57","0:5.2","57;",1,0,NA,4.68007921470597,3.76222484920206,341.645782673536,267.117964293346,3.86749955321517,3.70289034107935,274.592468278277,262.905214216634,17.2357182963343,14.1573448789912,1240.97171733607,1005.17148640837,10.91878613261,8.99329123974035,775.233815415312,638.523678021565,"A","ewan_92","ewan_68","amelia_consonants_42","ewan.wav",266.7625,267.2825,"ASHAH","ewan","C","A","ʃ","ewan.wav",201.2425,201.7625,"AKAH","ewan","C","A","k","amelia_consonants.wav",112.2325,112.9325,"ASHAH","amelia","C","A","ʃ","A","A",1,-0.91785436550391,0.80388059188832,-0.218304538384835
"2019","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus84_A","orderSI=42","orderAI=58","0:6.5","58;",1,0,NA,4.3788278742792,3.95044152940679,398.473336559407,327.886646940764,4.98897842831646,4.44356003437991,404.107252693633,368.815482853533,19.5311263563883,15.3384007596681,1503.8967294419,1273.08726305245,14.2248413877501,10.8312483699675,1152.21215240776,898.993614707303,"A","ewan_28","ewan_19","amelia_vowels_25","ewan.wav",81.0625,81.7525,"HUHDAH","ewan","V","A","ʌ","ewan.wav",54.4125,55.1725,"HEEDAH","ewan","V","A","i","amelia_vowels.wav",66.85124,67.6025,"HUHDAH","amelia","V","A","ʌ","A","A",1,-0.42838634487241,0.902168717937348,-0.102953727699913
"2020","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus48_A","orderSI=46","orderAI=59","0:4.6","59;",1,0,NA,5.54150411623532,4.31714265346246,365.739271671531,345.371412276997,4.51252701003646,3.46955165020869,288.801728642333,274.094580366487,19.7233026900849,15.629286450248,1282.01467485552,1250.34291601984,10.4725377509648,8.50808189583447,722.60510481657,663.630387875089,"A","amelia_consonants_55","amelia_consonants_14","ewan_101","amelia_consonants.wav",145.1325,145.8925,"EETHEE","amelia","C","I","θ","amelia_consonants.wav",36.60264,37.21308,"EETEE","amelia","C","I","t","ewan.wav",290.0925,290.7225,"EETHEE","ewan","C","I","θ","A","A",1,-1.22436146277286,0.779056112367441,-0.249672204425105
"2021","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus143_B","orderSI=15","orderAI=60","0:4.8","60;",0,1,NA,5.68390572461508,4.55842086703049,375.137777824595,305.414198091043,4.8319721027675,3.94648174249628,304.414242474352,260.467795004755,20.368050232428,16.6591845234018,1364.65936557268,1116.16536306792,13.2496206997055,10.0808408445777,834.726104081444,645.173814052974,"B","ewan_68","ewan_97","amelia_consonants_20","ewan.wav",201.2425,201.7625,"AKAH","ewan","C","A","k","ewan.wav",279.7725,280.3225,"ATHAH","ewan","C","A","θ","amelia_consonants.wav",53.0271,53.6525,"AKAH","amelia","C","A","k","B","B",1,-1.12548485758459,0.801987416379815,-0.220662361538199
"2022","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus139_B","orderSI=19","orderAI=61","0:4.0","61;",0,1,NA,5.59484215891698,4.11275680341429,386.044108965272,279.667462632172,4.04369233924055,3.42602549013817,279.014771407598,232.969733329395,19.9346902554088,14.7573219204716,1375.4936276232,1003.49789059207,11.1471874508642,8.94944648578029,769.155934109633,608.56236103306,"B","ewan_71","ewan_87","amelia_consonants_23","ewan.wav",210.7425,211.2825,"EEKEE","ewan","C","I","k","ewan.wav",254.4625,255.0425,"EESSEE","ewan","C","I","s","amelia_consonants.wav",61.4825,62.1525,"EEKEE","amelia","C","I","k","B","B",1,-1.48208535550269,0.73509791457824,-0.30775157152866
"2023","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus132_A","orderSI=26","orderAI=62","0:4.5","62;",1,0,NA,4.90969222579509,4.01669947148956,333.859071354066,265.102165118311,5.52672677265288,4.8822503414671,359.237240222437,307.581771512427,18.0439165552814,14.8083061718698,1245.03024231441,977.348207343409,13.0418624856543,10.7972105135754,886.846649024494,712.615893895977,"A","amelia_consonants_3","amelia_consonants_20","ewan_50","amelia_consonants.wav",7.31359,7.93251,"APAH","amelia","C","A","p","amelia_consonants.wav",53.0271,53.6525,"AKAH","amelia","C","A","k","ewan.wav",152.8525,153.4425,"APAH","ewan","C","A","p","A","A",1,-0.89299275430553,0.818116347575959,-0.200750718293276
"2024","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus72_A","orderSI=88","orderAI=64","0:6.3","64;",0,1,NA,5.05774885832656,3.70616423991709,409.677657524451,326.142453112704,5.62208606557992,4.00754968411525,416.034368852914,344.649272833911,17.9806027098857,14.4627948228867,1528.35123034028,1272.72594441403,11.825057721362,10.252827132586,1028.78002175849,881.743133402397,"A","amelia_vowels_11","amelia_vowels_41","ewan_10","amelia_vowels.wav",27.47216,28.2425,"HAEDAH","amelia","V","A","æ","amelia_vowels.wav",107.22875,107.96148,"WHODAH","amelia","V","A","u","ewan.wav",28.6807,29.4125,"HAEDAH","ewan","V","A","æ","B","A",0,-1.35158461840947,0.732769527260263,-0.310924050465752
"2025","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus24_A","orderSI=104","orderAI=65","0:6.3","65;",1,0,NA,4.22072288459533,3.9664110973132,337.657830767626,325.245709979682,4.08333256610454,4.24074807313773,322.583272722259,322.296853558468,15.1675685200922,14.754922362714,1213.40548160737,1224.65855610526,10.3980403513089,10.6179828768912,831.843228104708,796.348715766843,"A","amelia_vowels_39","amelia_vowels_5","ewan_37","amelia_vowels.wav",101.46732,102.16942,"HOODI","amelia","V","I","ʊ","amelia_vowels.wav",12.5659,13.30968,"HADI","amelia","V","I","ɑ","ewan.wav",109.0925,109.8025,"HOODI","ewan","V","I","ʊ","A","A",1,-0.25431178728213,0.939746864640105,-0.0621447329199998
"2026","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus119_B","orderSI=73","orderAI=66","0:12.9","66;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"2027","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus28_A","orderSI=100","orderAI=67","0:5.9","67;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"2028","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus20_A","orderSI=108","orderAI=68","0:5.3","68;",1,0,NA,4.51003111449674,3.98559776778026,333.742302472759,294.934234815739,4.82036502357444,3.96703868232964,347.066281697359,285.626785127734,17.5373319377561,15.1429041082061,1280.22523145619,1120.57490400725,12.5478630494574,9.92197937938285,903.446139560931,714.382515315565,"A","ewan_97","ewan_50","amelia_consonants_49","ewan.wav",279.7725,280.3225,"ATHAH","ewan","C","A","θ","ewan.wav",152.8525,153.4425,"APAH","ewan","C","A","p","amelia_consonants.wav",129.9825,130.6925,"ATHAH","amelia","C","A","θ","A","A",1,-0.52443334671648,0.883718463708426,-0.123616747037853
"2029","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus122_B","orderSI=70","orderAI=69","0:4.2","69;",0,1,NA,4.68515242019291,4.31714265346246,346.701279094276,345.371412276997,4.04668270699747,3.46955165020869,299.454520317813,274.094580366487,15.9350543520168,15.629286450248,1226.99918510529,1250.34291601984,9.28099188400441,8.50808189583447,714.636375068339,663.630387875089,"B","amelia_consonants_55","amelia_consonants_31","ewan_101","amelia_consonants.wav",145.1325,145.8925,"EETHEE","amelia","C","I","θ","amelia_consonants.wav",82.6725,83.39679,"EEFEE","amelia","C","I","f","ewan.wav",290.0925,290.7225,"EETHEE","ewan","C","I","θ","B","B",1,-0.36800976673045,0.92145191154415,-0.0818046882104476
"2030","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus29_A","orderSI=99","orderAI=70","0:6.2","70;",1,0,NA,3.96869683545233,4.58066385646578,293.683565823472,366.453108517263,4.26067006370642,4.50512958002086,306.768244586862,346.894977661606,13.801211653482,16.8691239178949,1021.28966235767,1349.52991343159,10.6471853149794,11.0236757260067,766.597342678517,848.823030902515,"A","amelia_consonants_34","amelia_consonants_42","ewan_83","amelia_consonants.wav",91.35499,92.1125,"ASSAH","amelia","C","A","s","amelia_consonants.wav",112.2325,112.9325,"ASHAH","amelia","C","A","ʃ","ewan.wav",244.4025,244.9725,"ASSAH","ewan","C","A","s","A","A",1,0.61196702101345,1.15419848035424,0.143406146671305
"2031","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus128_A","orderSI=64","orderAI=71","0:7.0","71;",1,0,NA,4.931355614227,4.42071027583906,325.469470538982,282.9254576537,4.79461879513725,4.72243690618866,302.060984093647,302.235961996074,17.5262898666443,16.2997904124523,1156.73513119852,1059.4863768094,12.4033708640591,11.3545630419892,781.412364435725,726.692034687311,"A","ewan_59","ewan_76","amelia_consonants_9","ewan.wav",177.0325,177.5625,"ATAH","ewan","C","A","t","ewan.wav",224.3325,224.8825,"AFAH","ewan","C","A","f","amelia_consonants.wav",23.47667,24.1025,"ATAH","amelia","C","A","t","A","A",1,-0.51064533838794,0.8964492974478,-0.109313543645843
"2032","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus117_A","orderSI=75","orderAI=72","0:5.7","72;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"2033","X_PSHLVZIYUW","English","0:58.3",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,100,"English",1,0,0,0,0,0,1,0,"1.0","0","1",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus127_B","orderSI=65","orderAI=74","0:10.9","74;",1,0,NA,4.46101769870321,4.42071027583906,303.349203511818,282.9254576537,4.65108358934467,4.72243690618866,311.622600486093,302.235961996074,16.730115726076,16.2997904124523,1137.64786937317,1059.4863768094,10.9724411383059,11.3545630419892,757.098438543109,726.692034687311,"B","amelia_consonants_9","amelia_consonants_27","ewan_59","amelia_consonants.wav",23.47667,24.1025,"ATAH","amelia","C","A","t","amelia_consonants.wav",72.1025,72.7625,"AFAH","amelia","C","A","f","ewan.wav",177.0325,177.5625,"ATAH","ewan","C","A","t","A","B",0,-0.0403074228641502,0.990964522988585,-0.00907654449720953
